string,boss_0xF1A5_win_4,,,"いま　目が　さめました\n
やっぱり　おらたちも\n
このジパングが　大好きなんです！","My eyes have been opened.\n
Yes, we tanuki also love Jipang!",,
string,boss_0xF1A5_win_7,,,"大門教は　全国の　ようかいや\n
かいぶつを　てなずけて\n
あやつろうと　してるんです！！",The Daimonists are manipulating youkai and monsters all over the country into doing their bidding!,,
string,boss_0xF1A5_win_10,,,"お城に　入れるように　しておきます\n
城の　地下にいる　ゴーモンを\n
やっつけて　くださいね！！","I'll have the way to the castle opened for you. Please, go to the dungeons and defeat Goumon once and for all!",,
string,boss_0xF1A5_win_13,,,"おらたちは　山に　もどって\n
ひっそりと　オーエンします\n
ポンポコリン！",We'll return to the mountains and cheer for you in secret. Ponpokorin!,,
,,,,"//==================================
// boss 0xF1B2 dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Gouyokku (first battle),
string,boss_0xF1B2_lose_1,,,"だから　いうたやろ\n
わて　つおいんだす！\n
ほな　さいなら","Told ya I'm pretty strong!\n
Buh-bye!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF1B2_win_1,,,"ほんま　かなわんわ・・・\n
あんた　強いでんな","I was no match for you...\n
You're tough, I'll give ya that.",,
string,boss_0xF1B2_win_4,,,"せやけど　わて\n
まだ　ぎょうさん\n
ゼニ　かくしてまんのや",But I gots more cash stashed away!,,
string,boss_0xF1B2_win_7,,,"ほたら　また\n
あとで　会いましょか\n
ほな　さいなら","See ya 'round, pal. Buh-bye!",,
,,,,"//==================================
// boss 0xF227 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Mutekiou (second battle),
string,boss_0xF227_intro_1,,,"おれだ！\n
大門教１３人衆の　１０番手\n
ムテキオーだ！　忘れたか！！","It is I! The tenth of the Thirteen Daimon Cultists, Mutekiou!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF227_lose_1,,,"どうやっても　この島は\n
出られんぞ！　ハハハハ\n
地獄へ　戻れ！！","You will never leave this island! Bwahahaha!\n
You're going back to Hell!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF227_win_1,,,"この　ムテキオーが　負けるとは\n
これが　友情の力か・・・\n
しかし　まだ　大門教は・・・","How could you possibly defeat me...?\n
Is this the power of friendship? But the Cult of Daimon stands yet...!",,
string,boss_0xF227_win_3,[color]<$01>,,"大門教１３人衆の　１０番手\n
ムテキオーを　倒した！！\n
あと　残り　３人！　３人！！","You have defeated Mutekiou, the tenth of the Thirteen Daimon Cultists!\n
There are only three cultists left! ",,
,,,,"//==================================
// boss 0xF24E dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Jashinsai (transforms to Lucifeller),
string,boss_0xF24E_intro_1,,,"ジライア！！　戦う前に　ひとつ\n
きいて　おこう！！\n
人間は　なぜ　苦しむのだ？","Ziria...Let me ask you a question before our duel.\n
Why is it that mankind suffers so?",,
string,boss_0xF24E_intro_4,,,"ジライア！！　それは　人間が\n
弱い心を　もっているからよ！！\n
では　人間は　なぜ　なやむのだ？","It is because their hearts are weak!\n
And why is it that they worry so?",,
string,boss_0xF24E_intro_7,,,"ジライア！！　それは　人間が\n
弱い心を　もっているからよ！！\n
ちがうか　ジライア？","It is because their hearts are weak!\n
Can you deny my words, Ziria?",,
string,boss_0xF24E_intro_10,,,"わしは　そのような　弱い人間を\n
もっと　もっと　強い　生きものに\n
かえてやるのよぉ！！",I seek to turn these weak humans into strong and mighty creatures!,,
string,boss_0xF24E_intro_13,,,"それこそが　人間に　とっての\n
しあわせ！！　あらたな　理想郷の\n
はじまりなのだ！！",That is how mankind will achieve true happiness! That is the only way to the promised land!,,
string,boss_0xF24E_intro_16,,,"そのために　古いものは\n
すべて　ほろびなくては　ならぬ！！\n
そうは　思わぬか？　ジライア！！","To create a new world, the old one must first be destroyed.\n
Do you not think so, Ziria?",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF24E_lose_1,,,"クククク・・　どうれ・・\n
この　邪神斎さまが　喰って\n
たましいを　アクマにしてやるわ！","Heh heh heh heh...Is something the matter? I shall devour you, and turn your soul into a demon!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF24E_win_1,,,"なかなか　やるのう　ジライア！\n
だが　今のは　ほんの　おあそびじゃ！\n
わしの　本当の　姿を　見よ！","I'm impressed, Ziria!\n
However, I was merely toying with you.\n
Behold my true form!",,
string,boss_0xF24E_win_3,[color]<$01>,,"邪神斎は\n
ルシフェラーに　変身した！",Jashinsai transformed into Lucifeller!,,
,,,,"//==================================
// boss 0xF25B dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Lucifeller (second phase),
string,boss_0xF25B_lose_1,,,"おろかものめ！\n
火の勇者の　ちからなど\n
伝説にしか　すぎぬわ！！","Foolish creatures!\n
The power of the Fire Heroes is nothing more than a folk tale!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF25B_win_1,,,"ば・・ばかな・・・\n
この　アクマ族の　邪神斎さまより","Th-This cannot be...\n
I am Jashinsai of the Demon clan!",,
string,boss_0xF25B_win_3,,,"// WARNING: continues previous box
ちからを　もった　ものが","\n
How could mortals stronger than me",,
string,boss_0xF25B_win_5,,,この世に　あらわれるとは・・・\n,exist in this world...?\n,,
string,boss_0xF25B_win_7,,,"// WARNING: continues previous box
お・・おそるべし！\n
火の勇者！！","You...are terrifying...\n
Fire Heroes...!",,
string,boss_0xF25B_win_10,,,"く・・くやしい・・・！！\n
アクマ族の　まけじゃ！！\n
う・・・うわっーーっ！！","C-Curses...\n
This is the end of the Demon clan...!\n
GRAAAGH!!",,
string,boss_0xF25B_win_13,,,マサカドさまー！！,MASAKADO-SAMAAA!!,,
,,,,"//==================================
// boss 0xF268 dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Bokuden,
string,boss_0xF268_lose_1,,,"ええい！　みじゅくものめが！\n
うでを　みがいて　でなおしてまいれ！","Tch! You weakling!\n
Come back after you train some more!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF268_win_1,,,"みごとじゃ！　ジライア！\n
おぬしに　必殺の　ボクデン斬りを\n
さずけよう！","A splendid display!\n
Ziria! I shall teach you my special technique, the Bokuden Slash!",,
string,boss_0xF268_win_4,,,"ボクデン斬りは　おぬしの　心が\n
無になったとき　剣の　切れあじが\n
するどくなる　技じゃ！","By emptying your mind of needless thoughts, you can increase the sharpness of your blade! That is the Bokuden Slash!",,
string,boss_0xF268_win_7,,,"ジライアよ　剣の道は　長く　険しい！\n
日々　修行に　はげみ　かならずや\n
大門教を　たおすのじゃぞ！","Ziria! The way of the sword is long and steep! Train hard every day, and you will surely defeat the Cult of Daimon!",,
string,boss_0xF268_win_9,[color]<$01>,,必殺剣　ボクデン斬りを　会得した,"You have learned the special technique\n
Bokuden Slash.",,
,,,,"//==================================
// boss 0xF275 dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Musashi,
string,boss_0xF275_lose_1,,,"そのていどの　ウデまえで　一人前の\n
剣士を　きどるとは　かたはらいたい！\n
かおを　あらって　でなおすが　よい！",You dishonor all fencers with this shameful display! Return to your training before trying again!,,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF275_win_1,,,"みごとな　ウデまえで　ござった！\n
せっしゃの　秘剣　ムサシ斬りを\n
おしえて　しんぜよう！","A splendid display of skill!\n
Allow me to teach you my special technique, the Musashi Slash!",,
string,boss_0xF275_win_4,,,"ムサシ斬りは　風よりも　早く\n
剣を　きらめかせ　つづけざまに\n
相手を　きる技でござる！","Focus your mind into the blade and slice your foe again and again, swifter than the wind. That is the Musashi Slash!",,
string,boss_0xF275_win_7,,,"ジライアよ！\n
おぬしのような　強い　剣士に\n
出会えて　しあわせで　ござった！",Ziria! It was a great honor to face such a talented fencer as yourself!,,
string,boss_0xF275_win_10,,,"剣の道は　とおい！\n
せっしゃも　まだまだ\n
修行が　たりぬで　ござるな！",The way of the sword stretches far indeed! I must resume my training!,,
string,boss_0xF275_win_12,[color]<$01>,,必殺剣ムサシ斬りを　会得した,"You have learned the special technique\n
Musashi Slash.",,
,,,,"//==================================
// boss 0xF282 dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Juubei,
string,boss_0xF282_lose_1,,,"思い知ったか　ジライア！\n
きさまなど　たとえ　天地が　さけても\n
この　ジュウベイには　勝てん！！","Do you understand, Ziria?\n
You'll never beat me, not even if the heavens and earth split asunder!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF282_win_1,,,"ムネン！　このジュウベイが\n
負けるとは　だがジライアよ\n
おぬしと　戦って　わかった","You have bested me! I never thought this day would come...Ziria. During our fight, I realized something.",,
string,boss_0xF282_win_4,,,"おぬしの　剣には　勇気と　愛が\n
あふれておる！　それが　火の勇者の\n
強さなのだな　わしが　まちがっていた","Your sword brims over with courage and love! I was wrong: You have earned the title of Fire Hero, without a doubt!",,
string,boss_0xF282_win_7,,,"今まで　ぐろうした\n
つみほろぼしに　わしの　必殺剣\n
ジュウベイ斬りを　さずけよう","To apologize for my rudeness, I will teach you my special technique, the Juubei Slash.",,
string,boss_0xF282_win_10,,,"ジュウベイ斬りは　敵の攻撃を\n
そっくり　そのまま　相手に\n
はねかえす　技じゃ！","Watch your opponent's movements and reflect their attack back at them.\n
That is the Juubei Slash!",,
string,boss_0xF282_win_13,,,"大門教を　倒せるのは　おぬししか\n
おらん！　まよわず　自分の道を\n
ゆくのじゃ　ジライアよ！","Only you can stop the Cult of Daimon. Keep following your path with unwavering confidence, Ziria!",,
string,boss_0xF282_win_15,[color]<$01>,,必殺剣ジュウベイ斬りを　会得した,"You have learned the special technique\n
Juubei Slash.",,
,,,,"//==================================
// boss 0xF28F dialogue
//==================================",,,
,,,,"//=====
// player lose
//=====",,Shuusaku,
string,boss_0xF28F_lose_1,,,"だめだ　それでは　わが剣は　とても\n
使いこなせまい！　強くなれ\n
ジライア！　そして　わしを　たおせ！","You will never master my technique like this! Get stronger, Ziria!\n
Get stronger, and surpass me!",,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF28F_win_1,,,"さすがだ　ジライア！　おぬしなら\n
わが奥義　シュウサク斬りを\n
使いこなせよう！","Well done, Ziria!\n
You have mastered my special technique, the Shuusaku Slash.",,
string,boss_0xF28F_win_4,,,"シュウサク斬りは　剣に　アシュラの\n
力が　宿り　一刀の　もとに\n
相手の　息の根をとめる　魔の剣じゃ！","Channel the power of Asura and cut through your opponent in a single, lethal strike. That is the Shuusaku Slash!",,
string,boss_0xF28F_win_7,,,"ジライアよ！　おぬしが　大門教を\n
倒し　再び　平和の　来る日を\n
楽しみにしておるぞ！　さあ　行け！","Ziria. I look forward to the day you will defeat the Cult of Daimon and bring peace back to Jipang. Now go, young hero!",,
string,boss_0xF28F_win_9,[color]<$01>,,必殺剣シュウサク斬りを　会得した,"You have learned the special technique\n
Shuusaku Slash.",,
,,,,"//==================================
// boss 0xF2C3 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Tanuki Toad Hermit,
string,boss_0xF2C3_intro_1,,,ポンポコリン！,Ponpokorin!,DUPE: F20,
string,boss_0xF2C3_intro_4,,,"これ　ジライアよ！\n
わしじゃ　ガマ仙人じゃ！\n
ししょうの　わしに　勝てるかな！","Ziria, you naughty boy!\n
It is I, the Toad Hermit!!\n
You cannot defeat your master!",,
,,,,"//==================================
// boss 0xF2D0 dialogue
//==================================",,,
,,,,"//=====
// intro
//=====",,Kinta the Tanuki,
string,boss_0xF2D0_intro_1,,,"バカめ！\n
また　ノコノコ　きたな\n
筑波山で　クソして　ねてろ！","Hah! Back for more?\n
You shoulda stayed on Mount Tsukuba!",,
,,,,"//=====
// player lose
//=====",,,
string,boss_0xF2D0_lose_1,,,"へへへ　大門教の　おそろしさ\n
わかったか　バカめ！\n
ポンポコリン！",Heh heh heh! That'll teach you to mess with the Cult of Daimon! Ponpokorin!,DUPE: F200,
,,,,"//=====
// player win
//=====",,,
string,boss_0xF2D0_win_1,,,ヒエー！　ポンポコリン！,Eeep! Ponpokorin!,DUPE: F202,
string,boss_0xF2D0_win_4,,,"ごめんなさい！　ごめんなさい！\n
地下の　つづらの中に\n
大ひげぬきが　あります","I'm sorry, I'm sorry!\n
I hid the giant tweezers in the casket down below!",DUPE: F203,
string,boss_0xF2D0_win_7,,,"大ひげぬきを　大ナマズに\n
使えば　岩が　くずれて\n
とおれるようになるんです！","If you use those tweezers to pull out one of Namazu's whiskers, the boulder will crumble and you'll be able to go through!",DUPE: F204,
