"string","boss_0xF1B2_lose_1","","","だから　いうたやろ\n
わて　つおいんだす！\n
ほな　さいなら","",,"=IF(F230=I230, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF1B2_win_1","","","ほんま　かなわんわ・・・\n
あんた　強いでんな","",,"=IF(F232=I232, ""UNTRANSLATED"", """")",""
"string","boss_0xF1B2_win_4","","","せやけど　わて\n
まだ　ぎょうさん\n
ゼニ　かくしてまんのや","",,"=IF(F233=I233, ""UNTRANSLATED"", """")",""
"string","boss_0xF1B2_win_7","","","ほたら　また\n
あとで　会いましょか\n
ほな　さいなら","",,"=IF(F234=I234, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF227 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF227_intro_1","","","おれだ！\n
大門教１３人衆の　１０番手\n
ムテキオーだ！　忘れたか！！","",,"=IF(F237=I237, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF227_lose_1","","","どうやっても　この島は\n
出られんぞ！　ハハハハ\n
地獄へ　戻れ！！","",,"=IF(F239=I239, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF227_win_1","","","この　ムテキオーが　負けるとは\n
これが　友情の力か・・・\n
しかし　まだ　大門教は・・・","",,"=IF(F241=I241, ""UNTRANSLATED"", """")",""
"string","boss_0xF227_win_3","[color]<$01>","","大門教１３人衆の　１０番手\n
ムテキオーを　倒した！！\n
あと　残り　３人！　３人！！","",,"=IF(F242=I242, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF24E dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF24E_intro_1","","","ジライア！！　戦う前に　ひとつ\n
きいて　おこう！！\n
人間は　なぜ　苦しむのだ？","",,"=IF(F245=I245, ""UNTRANSLATED"", """")",""
"string","boss_0xF24E_intro_4","","","ジライア！！　それは　人間が\n
弱い心を　もっているからよ！！\n
では　人間は　なぜ　なやむのだ？","",,"=IF(F246=I246, ""UNTRANSLATED"", """")",""
"string","boss_0xF24E_intro_7","","","ジライア！！　それは　人間が\n
弱い心を　もっているからよ！！\n
ちがうか　ジライア？","",,"=IF(F247=I247, ""UNTRANSLATED"", """")",""
"string","boss_0xF24E_intro_10","","","わしは　そのような　弱い人間を\n
もっと　もっと　強い　生きものに\n
かえてやるのよぉ！！","",,"=IF(F248=I248, ""UNTRANSLATED"", """")",""
"string","boss_0xF24E_intro_13","","","それこそが　人間に　とっての\n
しあわせ！！　あらたな　理想郷の\n
はじまりなのだ！！","",,"=IF(F249=I249, ""UNTRANSLATED"", """")",""
"string","boss_0xF24E_intro_16","","","そのために　古いものは\n
すべて　ほろびなくては　ならぬ！！\n
そうは　思わぬか？　ジライア！！","",,"=IF(F250=I250, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF24E_lose_1","","","クククク・・　どうれ・・\n
この　邪神斎さまが　喰って\n
たましいを　アクマにしてやるわ！","",,"=IF(F252=I252, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF24E_win_1","","","なかなか　やるのう　ジライア！\n
だが　今のは　ほんの　おあそびじゃ！\n
わしの　本当の　姿を　見よ！","",,"=IF(F254=I254, ""UNTRANSLATED"", """")",""
"string","boss_0xF24E_win_3","[color]<$01>","","邪神斎は\n
ルシフェラーに　変身した！","",,"=IF(F255=I255, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF25B dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF25B_lose_1","","","おろかものめ！\n
火の勇者の　ちからなど\n
伝説にしか　すぎぬわ！！","",,"=IF(F258=I258, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF25B_win_1","","","ば・・ばかな・・・\n
この　アクマ族の　邪神斎さまより","",,"=IF(F260=I260, ""UNTRANSLATED"", """")",""
"string","boss_0xF25B_win_3","","","// WARNING: continues previous box
ちからを　もった　ものが","",,"=IF(F261=I261, ""UNTRANSLATED"", """")",""
"string","boss_0xF25B_win_5","","","この世に　あらわれるとは・・・\n","",,"=IF(F262=I262, ""UNTRANSLATED"", """")",""
"string","boss_0xF25B_win_7","","","// WARNING: continues previous box
お・・おそるべし！\n
火の勇者！！","",,"=IF(F263=I263, ""UNTRANSLATED"", """")",""
"string","boss_0xF25B_win_10","","","く・・くやしい・・・！！\n
アクマ族の　まけじゃ！！\n
う・・・うわっーーっ！！","",,"=IF(F264=I264, ""UNTRANSLATED"", """")",""
"string","boss_0xF25B_win_13","","","マサカドさまー！！","",,"=IF(F265=I265, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF268 dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF268_lose_1","","","ええい！　みじゅくものめが！\n
うでを　みがいて　でなおしてまいれ！","",,"=IF(F268=I268, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF268_win_1","","","みごとじゃ！　ジライア！\n
おぬしに　必殺の　ボクデン斬りを\n
さずけよう！","",,"=IF(F270=I270, ""UNTRANSLATED"", """")",""
"string","boss_0xF268_win_4","","","ボクデン斬りは　おぬしの　心が\n
無になったとき　剣の　切れあじが\n
するどくなる　技じゃ！","",,"=IF(F271=I271, ""UNTRANSLATED"", """")",""
"string","boss_0xF268_win_7","","","ジライアよ　剣の道は　長く　険しい！\n
日々　修行に　はげみ　かならずや\n
大門教を　たおすのじゃぞ！","",,"=IF(F272=I272, ""UNTRANSLATED"", """")",""
"string","boss_0xF268_win_9","[color]<$01>","","必殺剣　ボクデン斬りを　会得した","",,"=IF(F273=I273, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF275 dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF275_lose_1","","","そのていどの　ウデまえで　一人前の\n
剣士を　きどるとは　かたはらいたい！\n
かおを　あらって　でなおすが　よい！","",,"=IF(F276=I276, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF275_win_1","","","みごとな　ウデまえで　ござった！\n
せっしゃの　秘剣　ムサシ斬りを\n
おしえて　しんぜよう！","",,"=IF(F278=I278, ""UNTRANSLATED"", """")",""
"string","boss_0xF275_win_4","","","ムサシ斬りは　風よりも　早く\n
剣を　きらめかせ　つづけざまに\n
相手を　きる技でござる！","",,"=IF(F279=I279, ""UNTRANSLATED"", """")",""
"string","boss_0xF275_win_7","","","ジライアよ！\n
おぬしのような　強い　剣士に\n
出会えて　しあわせで　ござった！","",,"=IF(F280=I280, ""UNTRANSLATED"", """")",""
"string","boss_0xF275_win_10","","","剣の道は　とおい！\n
せっしゃも　まだまだ\n
修行が　たりぬで　ござるな！","",,"=IF(F281=I281, ""UNTRANSLATED"", """")",""
"string","boss_0xF275_win_12","[color]<$01>","","必殺剣ムサシ斬りを　会得した","",,"=IF(F282=I282, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF282 dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF282_lose_1","","","思い知ったか　ジライア！\n
きさまなど　たとえ　天地が　さけても\n
この　ジュウベイには　勝てん！！","",,"=IF(F285=I285, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF282_win_1","","","ムネン！　このジュウベイが\n
負けるとは　だがジライアよ\n
おぬしと　戦って　わかった","",,"=IF(F287=I287, ""UNTRANSLATED"", """")",""
"string","boss_0xF282_win_4","","","おぬしの　剣には　勇気と　愛が\n
あふれておる！　それが　火の勇者の\n
強さなのだな　わしが　まちがっていた","",,"=IF(F288=I288, ""UNTRANSLATED"", """")",""
"string","boss_0xF282_win_7","","","今まで　ぐろうした\n
つみほろぼしに　わしの　必殺剣\n
ジュウベイ斬りを　さずけよう","",,"=IF(F289=I289, ""UNTRANSLATED"", """")",""
"string","boss_0xF282_win_10","","","ジュウベイ斬りは　敵の攻撃を\n
そっくり　そのまま　相手に\n
はねかえす　技じゃ！","",,"=IF(F290=I290, ""UNTRANSLATED"", """")",""
"string","boss_0xF282_win_13","","","大門教を　倒せるのは　おぬししか\n
おらん！　まよわず　自分の道を\n
ゆくのじゃ　ジライアよ！","",,"=IF(F291=I291, ""UNTRANSLATED"", """")",""
"string","boss_0xF282_win_15","[color]<$01>","","必殺剣ジュウベイ斬りを　会得した","",,"=IF(F292=I292, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF28F dialogue
//==================================","","","",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF28F_lose_1","","","だめだ　それでは　わが剣は　とても\n
使いこなせまい！　強くなれ\n
ジライア！　そして　わしを　たおせ！","",,"=IF(F295=I295, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF28F_win_1","","","さすがだ　ジライア！　おぬしなら\n
わが奥義　シュウサク斬りを\n
使いこなせよう！","",,"=IF(F297=I297, ""UNTRANSLATED"", """")",""
"string","boss_0xF28F_win_4","","","シュウサク斬りは　剣に　アシュラの\n
力が　宿り　一刀の　もとに\n
相手の　息の根をとめる　魔の剣じゃ！","",,"=IF(F298=I298, ""UNTRANSLATED"", """")",""
"string","boss_0xF28F_win_7","","","ジライアよ！　おぬしが　大門教を\n
倒し　再び　平和の　来る日を\n
楽しみにしておるぞ！　さあ　行け！","",,"=IF(F299=I299, ""UNTRANSLATED"", """")",""
"string","boss_0xF28F_win_9","[color]<$01>","","必殺剣シュウサク斬りを　会得した","",,"=IF(F300=I300, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF2C3 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF2C3_intro_1","","","ポンポコリン！","=T(F20)","=""DUPE: ""&ADDRESS(ROW(F20), COLUMN(F20), 4)",,
"string","boss_0xF2C3_intro_4","","","これ　ジライアよ！\n
わしじゃ　ガマ仙人じゃ！\n
ししょうの　わしに　勝てるかな！","",,"=IF(F304=I304, ""UNTRANSLATED"", """")",""
"","","","","//==================================
// boss 0xF2D0 dialogue
//==================================","","","",""
"","","","","//=====
// intro
//=====","","","",""
"string","boss_0xF2D0_intro_1","","","バカめ！\n
また　ノコノコ　きたな\n
筑波山で　クソして　ねてろ！","",,"=IF(F307=I307, ""UNTRANSLATED"", """")",""
"","","","","//=====
// player lose
//=====","","","",""
"string","boss_0xF2D0_lose_1","","","へへへ　大門教の　おそろしさ\n
わかったか　バカめ！\n
ポンポコリン！","=T(F200)","=""DUPE: ""&ADDRESS(ROW(F200), COLUMN(F200), 4)",,
"","","","","//=====
// player win
//=====","","","",""
"string","boss_0xF2D0_win_1","","","ヒエー！　ポンポコリン！","=T(F202)","=""DUPE: ""&ADDRESS(ROW(F202), COLUMN(F202), 4)",,
"string","boss_0xF2D0_win_4","","","ごめんなさい！　ごめんなさい！\n
地下の　つづらの中に\n
大ひげぬきが　あります","=T(F203)","=""DUPE: ""&ADDRESS(ROW(F203), COLUMN(F203), 4)",,
"string","boss_0xF2D0_win_7","","","大ひげぬきを　大ナマズに\n
使えば　岩が　くずれて\n
とおれるようになるんです！","=T(F204)","=""DUPE: ""&ADDRESS(ROW(F204), COLUMN(F204), 4)",,
